7.296083984375000000e+02,9.110433197021484375e+01,7.760000000000000000e+02
7.291233520507812500e+02,9.100453186035156250e+01,6.330000000000000000e+02
7.292507934570312500e+02,9.092041015625000000e+01,7.620000000000000000e+02
7.304836425781250000e+02,9.147003936767578125e+01,9.110000000000000000e+02
7.301051635742187500e+02,9.251892852783203125e+01,5.820000000000000000e+02
7.298618164062500000e+02,9.149947357177734375e+01,8.190000000000000000e+02
7.295373535156250000e+02,9.140469360351562500e+01,8.210000000000000000e+02
7.292606811523437500e+02,9.127490234375000000e+01,9.960000000000000000e+02
7.295195922851562500e+02,9.178278350830078125e+01,9.460000000000000000e+02
7.298143310546875000e+02,9.084758758544921875e+01,5.960000000000000000e+02
7.305975341796875000e+02,9.194438934326171875e+01,1.047000000000000000e+03
7.307761230468750000e+02,9.153916168212890625e+01,1.133000000000000000e+03
7.306764526367187500e+02,9.125952911376953125e+01,6.420000000000000000e+02
7.303615722656250000e+02,9.101000213623046875e+01,7.040000000000000000e+02
7.303607788085937500e+02,9.098563385009765625e+01,9.330000000000000000e+02
7.294512329101562500e+02,9.065821838378906250e+01,1.511000000000000000e+03
7.300380249023437500e+02,9.188428497314453125e+01,9.870000000000000000e+02
7.296582031250000000e+02,9.227180480957031250e+01,9.890000000000000000e+02
7.302907104492187500e+02,9.226143646240234375e+01,6.010000000000000000e+02
7.296562500000000000e+02,9.155400085449218750e+01,6.980000000000000000e+02
7.294542236328125000e+02,9.097799682617187500e+01,1.000000000000000000e+03
7.287875366210937500e+02,9.176522827148437500e+01,1.098000000000000000e+03
7.292362670898437500e+02,9.189305114746093750e+01,1.047000000000000000e+03
7.291597900390625000e+02,9.153680419921875000e+01,1.232000000000000000e+03
7.295189208984375000e+02,9.146495056152343750e+01,8.210000000000000000e+02
7.293254394531250000e+02,9.147239685058593750e+01,8.990000000000000000e+02
7.290322875976562500e+02,9.169465637207031250e+01,1.370000000000000000e+03
7.292480468750000000e+02,9.182308197021484375e+01,1.177000000000000000e+03
7.289604492187500000e+02,9.180280303955078125e+01,1.051000000000000000e+03
7.284825439453125000e+02,9.179861450195312500e+01,9.010000000000000000e+02
7.292346801757812500e+02,9.138248443603515625e+01,1.101000000000000000e+03
7.286910400390625000e+02,9.152136230468750000e+01,1.268000000000000000e+03
7.293997192382812500e+02,9.144513702392578125e+01,9.120000000000000000e+02
7.304222412109375000e+02,9.146897888183593750e+01,6.210000000000000000e+02
7.301976318359375000e+02,9.155815887451171875e+01,6.430000000000000000e+02
7.301578979492187500e+02,9.157297515869140625e+01,9.540000000000000000e+02
7.303262329101562500e+02,9.128174591064453125e+01,9.150000000000000000e+02
7.306896972656250000e+02,9.267492675781250000e+01,7.050000000000000000e+02
7.304337158203125000e+02,9.244249725341796875e+01,1.125000000000000000e+03
7.304132080078125000e+02,9.208482360839843750e+01,5.410000000000000000e+02
7.303710327148437500e+02,9.140910339355468750e+01,6.990000000000000000e+02
7.291767578125000000e+02,9.217331695556640625e+01,8.650000000000000000e+02
7.292717895507812500e+02,9.119184875488281250e+01,1.003000000000000000e+03
7.291356201171875000e+02,9.145661926269531250e+01,1.182000000000000000e+03
7.295761718750000000e+02,9.216027069091796875e+01,1.233000000000000000e+03
7.287125244140625000e+02,9.199881744384765625e+01,1.020000000000000000e+03
7.284509277343750000e+02,9.229287719726562500e+01,1.037000000000000000e+03
7.293684082031250000e+02,9.185320281982421875e+01,7.390000000000000000e+02
7.297855834960937500e+02,9.200387573242187500e+01,7.330000000000000000e+02
7.305787353515625000e+02,9.231385040283203125e+01,9.980000000000000000e+02
7.306729125976562500e+02,9.219675445556640625e+01,7.250000000000000000e+02
7.297344970703125000e+02,9.175231933593750000e+01,5.350000000000000000e+02
7.308465576171875000e+02,9.202384948730468750e+01,9.020000000000000000e+02
7.306374511718750000e+02,9.198676300048828125e+01,1.390000000000000000e+03
7.304921264648437500e+02,9.198524475097656250e+01,1.409000000000000000e+03
7.305744018554687500e+02,9.226119232177734375e+01,1.316000000000000000e+03
7.303964843750000000e+02,9.148522949218750000e+01,9.850000000000000000e+02
7.304042358398437500e+02,9.176768493652343750e+01,1.410000000000000000e+03
7.307340698242187500e+02,9.118283081054687500e+01,8.040000000000000000e+02
7.303701782226562500e+02,9.159437561035156250e+01,5.340000000000000000e+02
7.294815063476562500e+02,9.176229858398437500e+01,9.910000000000000000e+02
7.298204345703125000e+02,9.103368377685546875e+01,1.062000000000000000e+03
7.294948120117187500e+02,9.097007751464843750e+01,7.440000000000000000e+02
7.291026000976562500e+02,9.192002105712890625e+01,8.000000000000000000e+02
7.285460205078125000e+02,9.156593322753906250e+01,1.409000000000000000e+03
7.287963256835937500e+02,9.093708801269531250e+01,1.217000000000000000e+03
7.292406005859375000e+02,9.046374511718750000e+01,1.261000000000000000e+03
7.292156982421875000e+02,9.162820434570312500e+01,8.840000000000000000e+02
7.291263427734375000e+02,9.123950195312500000e+01,9.280000000000000000e+02
7.288927612304687500e+02,9.212560272216796875e+01,1.006000000000000000e+03
7.292586059570312500e+02,9.187422180175781250e+01,7.100000000000000000e+02
7.299607543945312500e+02,9.080281066894531250e+01,1.214000000000000000e+03
7.298168945312500000e+02,9.066053771972656250e+01,1.132000000000000000e+03
7.289513549804687500e+02,9.078578948974609375e+01,1.054000000000000000e+03
7.292006225585937500e+02,9.096968078613281250e+01,1.147000000000000000e+03
7.290643920898437500e+02,9.124829864501953125e+01,6.240000000000000000e+02
7.298717041015625000e+02,9.131355285644531250e+01,8.330000000000000000e+02
7.297652587890625000e+02,9.129742431640625000e+01,9.960000000000000000e+02
7.299961547851562500e+02,9.100234222412109375e+01,8.620000000000000000e+02
7.305488891601562500e+02,9.105094146728515625e+01,1.093000000000000000e+03
7.308021850585937500e+02,9.162164306640625000e+01,6.480000000000000000e+02
7.306973266601562500e+02,9.147068023681640625e+01,9.000000000000000000e+02
7.305888671875000000e+02,9.197034454345703125e+01,8.120000000000000000e+02
7.298550415039062500e+02,9.116305541992187500e+01,6.510000000000000000e+02
7.308552246093750000e+02,9.147940826416015625e+01,1.071000000000000000e+03
7.290554809570312500e+02,9.091775512695312500e+01,9.810000000000000000e+02
7.294188232421875000e+02,9.211009979248046875e+01,5.820000000000000000e+02
7.299718627929687500e+02,9.128171539306640625e+01,5.020000000000000000e+02
7.305129394531250000e+02,9.132241058349609375e+01,8.050000000000000000e+02
7.299613037109375000e+02,9.126019287109375000e+01,8.650000000000000000e+02
7.306977539062500000e+02,9.114087677001953125e+01,1.044000000000000000e+03
7.302437744140625000e+02,9.118528747558593750e+01,9.750000000000000000e+02
7.302271118164062500e+02,9.184214782714843750e+01,7.910000000000000000e+02
7.306630859375000000e+02,9.148994445800781250e+01,7.860000000000000000e+02
7.299267578125000000e+02,9.098742675781250000e+01,8.160000000000000000e+02
7.299291381835937500e+02,9.063334655761718750e+01,1.245000000000000000e+03
7.288024902343750000e+02,9.185761260986328125e+01,1.053000000000000000e+03
7.289536132812500000e+02,9.181544494628906250e+01,8.380000000000000000e+02
7.301110839843750000e+02,9.145362091064453125e+01,7.150000000000000000e+02
7.294475097656250000e+02,9.132283020019531250e+01,6.150000000000000000e+02
7.300281982421875000e+02,9.082301330566406250e+01,1.030000000000000000e+03
7.298147583007812500e+02,9.034716033935546875e+01,7.460000000000000000e+02
7.302057495117187500e+02,9.121875762939453125e+01,4.460000000000000000e+02
7.303433227539062500e+02,9.189061737060546875e+01,5.260000000000000000e+02
7.299407958984375000e+02,9.217093658447265625e+01,9.220000000000000000e+02
7.304718017578125000e+02,9.184081268310546875e+01,8.300000000000000000e+02
7.308775024414062500e+02,9.219136047363281250e+01,1.329000000000000000e+03
7.302736206054687500e+02,9.270497894287109375e+01,1.138000000000000000e+03
7.311020507812500000e+02,9.191541290283203125e+01,7.300000000000000000e+02
7.312889404296875000e+02,9.189910125732421875e+01,6.680000000000000000e+02
7.309450683593750000e+02,9.099106597900390625e+01,5.280000000000000000e+02
7.304705200195312500e+02,9.134061431884765625e+01,7.750000000000000000e+02
7.303310546875000000e+02,9.153466033935546875e+01,4.830000000000000000e+02
7.292423706054687500e+02,9.115808105468750000e+01,9.800000000000000000e+02
7.288430175781250000e+02,9.105747222900390625e+01,8.700000000000000000e+02
7.292134399414062500e+02,9.068305206298828125e+01,6.610000000000000000e+02
7.296430053710937500e+02,9.081838989257812500e+01,9.140000000000000000e+02
7.295167846679687500e+02,9.161346435546875000e+01,6.540000000000000000e+02
7.292186279296875000e+02,9.094464111328125000e+01,8.560000000000000000e+02
7.289424438476562500e+02,9.106736755371093750e+01,1.049000000000000000e+03
7.294761962890625000e+02,9.089706420898437500e+01,7.910000000000000000e+02
7.295234985351562500e+02,9.059256744384765625e+01,1.037000000000000000e+03
7.301645507812500000e+02,9.104268646240234375e+01,7.040000000000000000e+02
7.291742553710937500e+02,9.077737426757812500e+01,6.080000000000000000e+02
7.291594238281250000e+02,9.159545135498046875e+01,1.081000000000000000e+03
7.289542236328125000e+02,9.107586669921875000e+01,1.006000000000000000e+03
7.296343994140625000e+02,9.154447174072265625e+01,7.140000000000000000e+02
7.304670410156250000e+02,9.117455291748046875e+01,9.030000000000000000e+02
7.304723510742187500e+02,9.192063140869140625e+01,1.232000000000000000e+03
7.286694335937500000e+02,9.184566497802734375e+01,5.640000000000000000e+02
7.286460571289062500e+02,9.138327026367187500e+01,1.509000000000000000e+03
7.287341308593750000e+02,9.087491607666015625e+01,9.030000000000000000e+02
7.293889160156250000e+02,9.101153564453125000e+01,7.510000000000000000e+02
7.296749877929687500e+02,9.104477691650390625e+01,6.070000000000000000e+02
7.292955322265625000e+02,9.071152496337890625e+01,8.340000000000000000e+02
7.294165649414062500e+02,9.205847167968750000e+01,5.900000000000000000e+02
7.296178588867187500e+02,9.128404235839843750e+01,6.960000000000000000e+02
7.295742797851562500e+02,9.133116149902343750e+01,6.370000000000000000e+02
7.288238525390625000e+02,9.150566864013671875e+01,1.271000000000000000e+03
7.291799316406250000e+02,9.162539672851562500e+01,9.090000000000000000e+02
7.287569580078125000e+02,9.160234069824218750e+01,1.511000000000000000e+03
7.289799804687500000e+02,9.175634002685546875e+01,1.357000000000000000e+03
7.300296020507812500e+02,9.166650390625000000e+01,7.140000000000000000e+02
7.294114990234375000e+02,9.178581237792968750e+01,5.820000000000000000e+02
7.297608642578125000e+02,9.158296203613281250e+01,4.830000000000000000e+02
7.297579956054687500e+02,9.127383422851562500e+01,6.000000000000000000e+02
7.297361450195312500e+02,9.161964416503906250e+01,5.370000000000000000e+02
7.291687622070312500e+02,9.186115264892578125e+01,1.160000000000000000e+03
7.288272705078125000e+02,9.042366790771484375e+01,1.315000000000000000e+03
7.290586547851562500e+02,9.156807708740234375e+01,1.368000000000000000e+03
7.301771240234375000e+02,9.152029418945312500e+01,8.120000000000000000e+02
7.287398681640625000e+02,9.149594116210937500e+01,5.370000000000000000e+02
7.294805297851562500e+02,9.072901916503906250e+01,1.212000000000000000e+03
7.294235839843750000e+02,9.091310119628906250e+01,9.880000000000000000e+02
7.300296630859375000e+02,9.062892150878906250e+01,8.660000000000000000e+02
7.302499389648437500e+02,9.087570190429687500e+01,8.560000000000000000e+02
7.303284301757812500e+02,9.070321655273437500e+01,1.167000000000000000e+03
7.304571533203125000e+02,9.116537475585937500e+01,1.080000000000000000e+03
7.301411132812500000e+02,9.082015228271484375e+01,1.122000000000000000e+03
7.309897460937500000e+02,9.292942047119140625e+01,4.590000000000000000e+02
7.299567260742187500e+02,9.145576477050781250e+01,6.390000000000000000e+02
7.295147094726562500e+02,9.182273101806640625e+01,7.890000000000000000e+02
7.303145751953125000e+02,9.144153594970703125e+01,7.100000000000000000e+02
7.300359497070312500e+02,9.231254577636718750e+01,5.950000000000000000e+02
7.299666137695312500e+02,9.145908355712890625e+01,7.570000000000000000e+02
7.294943847656250000e+02,9.079827117919921875e+01,4.970000000000000000e+02
7.300175170898437500e+02,9.114962005615234375e+01,9.940000000000000000e+02
7.286735229492187500e+02,9.089958953857421875e+01,1.360000000000000000e+03
7.292117309570312500e+02,9.052772521972656250e+01,1.242000000000000000e+03
7.300042114257812500e+02,9.050696563720703125e+01,1.129000000000000000e+03
7.295101928710937500e+02,9.221144104003906250e+01,3.970000000000000000e+02
7.299040527343750000e+02,9.099228668212890625e+01,4.420000000000000000e+02
7.290382690429687500e+02,9.086472320556640625e+01,7.810000000000000000e+02
7.296303100585937500e+02,9.117298889160156250e+01,8.180000000000000000e+02
7.304758911132812500e+02,9.116415405273437500e+01,6.540000000000000000e+02
7.302011108398437500e+02,9.105264282226562500e+01,7.780000000000000000e+02
7.291056518554687500e+02,9.160441589355468750e+01,6.610000000000000000e+02
7.291875000000000000e+02,9.108180236816406250e+01,7.390000000000000000e+02
7.290966186523437500e+02,9.048999786376953125e+01,7.690000000000000000e+02
7.297027587890625000e+02,9.049745941162109375e+01,8.220000000000000000e+02
7.295328979492187500e+02,9.080236053466796875e+01,1.046000000000000000e+03
7.294527587890625000e+02,9.072601318359375000e+01,9.110000000000000000e+02
7.298698730468750000e+02,9.137898254394531250e+01,6.100000000000000000e+02
7.294052124023437500e+02,9.160363769531250000e+01,5.350000000000000000e+02
7.298166503906250000e+02,9.179882049560546875e+01,5.030000000000000000e+02
7.294326171875000000e+02,9.088222503662109375e+01,7.240000000000000000e+02
7.294230346679687500e+02,9.147935485839843750e+01,8.900000000000000000e+02
7.296892089843750000e+02,9.095664978027343750e+01,9.390000000000000000e+02
7.298173217773437500e+02,9.188636779785156250e+01,5.240000000000000000e+02
7.297031250000000000e+02,9.137812805175781250e+01,6.430000000000000000e+02
7.299959106445312500e+02,9.112488555908203125e+01,5.530000000000000000e+02
7.303809814453125000e+02,9.143767547607421875e+01,5.270000000000000000e+02
7.303425903320312500e+02,9.080027770996093750e+01,5.940000000000000000e+02
7.306339111328125000e+02,9.108383941650390625e+01,4.960000000000000000e+02
7.301890258789062500e+02,9.220932769775390625e+01,6.410000000000000000e+02
7.296432495117187500e+02,9.248863983154296875e+01,8.510000000000000000e+02
7.298405761718750000e+02,9.211466979980468750e+01,3.790000000000000000e+02
7.307506713867187500e+02,9.226056671142578125e+01,8.240000000000000000e+02
7.303162231445312500e+02,9.156089782714843750e+01,1.192000000000000000e+03
7.302689819335937500e+02,9.056827545166015625e+01,8.220000000000000000e+02
7.298829956054687500e+02,9.153035736083984375e+01,6.120000000000000000e+02
7.303715820312500000e+02,9.213282012939453125e+01,7.120000000000000000e+02
7.305921630859375000e+02,9.180434417724609375e+01,4.710000000000000000e+02
7.303164062500000000e+02,9.124584197998046875e+01,7.280000000000000000e+02
7.302736816406250000e+02,9.103979492187500000e+01,5.460000000000000000e+02
7.303300781250000000e+02,9.129114532470703125e+01,1.085000000000000000e+03
7.299373779296875000e+02,9.153733062744140625e+01,9.270000000000000000e+02
7.293830566406250000e+02,9.156536102294921875e+01,6.630000000000000000e+02
7.299997558593750000e+02,9.230281066894531250e+01,4.650000000000000000e+02
7.291954956054687500e+02,9.155575561523437500e+01,6.660000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.890000000000000000e+02
7.296948242187500000e+02,9.240101623535156250e+01,6.380000000000000000e+02
7.299000244140625000e+02,9.216654205322265625e+01,5.940000000000000000e+02
7.308502197265625000e+02,9.198990631103515625e+01,5.220000000000000000e+02
7.300706176757812500e+02,9.197403717041015625e+01,6.390000000000000000e+02
7.305075683593750000e+02,9.132120513916015625e+01,5.110000000000000000e+02
7.297663574218750000e+02,9.116712951660156250e+01,7.110000000000000000e+02
7.295173950195312500e+02,9.098477172851562500e+01,7.200000000000000000e+02
7.291757812500000000e+02,9.146709442138671875e+01,1.260000000000000000e+03
7.287495117187500000e+02,9.166272735595703125e+01,7.070000000000000000e+02
7.288646850585937500e+02,9.118052673339843750e+01,7.480000000000000000e+02
7.291312866210937500e+02,9.072819519042968750e+01,6.850000000000000000e+02
7.311802978515625000e+02,9.186067962646484375e+01,3.960000000000000000e+02
7.301101074218750000e+02,9.086071014404296875e+01,8.430000000000000000e+02
7.304511108398437500e+02,9.232796478271484375e+01,7.830000000000000000e+02
7.297813720703125000e+02,9.176458740234375000e+01,4.880000000000000000e+02
7.303628540039062500e+02,9.190792083740234375e+01,6.080000000000000000e+02
7.303085937500000000e+02,9.193099975585937500e+01,5.720000000000000000e+02
7.292795410156250000e+02,9.195043182373046875e+01,3.750000000000000000e+02
7.306032714843750000e+02,9.232851409912109375e+01,5.460000000000000000e+02
7.295089111328125000e+02,9.133390045166015625e+01,6.460000000000000000e+02
7.298958740234375000e+02,9.073387908935546875e+01,5.870000000000000000e+02
7.292550048828125000e+02,9.124646759033203125e+01,5.660000000000000000e+02
7.290733642578125000e+02,9.208841705322265625e+01,7.480000000000000000e+02
7.291171264648437500e+02,9.084778594970703125e+01,3.420000000000000000e+02
7.299176635742187500e+02,9.125196838378906250e+01,4.900000000000000000e+02
7.296785888671875000e+02,9.069578552246093750e+01,7.750000000000000000e+02
7.295496215820312500e+02,9.134250640869140625e+01,5.900000000000000000e+02
7.290183715820312500e+02,9.196775054931640625e+01,6.200000000000000000e+02
7.297375488281250000e+02,9.176746368408203125e+01,5.520000000000000000e+02
7.284985961914062500e+02,9.105165863037109375e+01,3.060000000000000000e+02
7.306494140625000000e+02,9.198517608642578125e+01,7.300000000000000000e+02
7.296703491210937500e+02,9.154841613769531250e+01,4.920000000000000000e+02
7.295310058593750000e+02,9.056174468994140625e+01,6.370000000000000000e+02
7.302378540039062500e+02,9.074216461181640625e+01,4.850000000000000000e+02
7.306582641601562500e+02,9.251016235351562500e+01,6.670000000000000000e+02
7.301010131835937500e+02,9.214298248291015625e+01,1.076000000000000000e+03
7.304680175781250000e+02,9.213883209228515625e+01,5.610000000000000000e+02
7.303593139648437500e+02,9.223326873779296875e+01,7.650000000000000000e+02
7.295261230468750000e+02,9.187596893310546875e+01,5.030000000000000000e+02
7.289502563476562500e+02,9.151220703125000000e+01,4.260000000000000000e+02
7.305682373046875000e+02,9.207868194580078125e+01,5.370000000000000000e+02
7.318001098632812500e+02,9.197372436523437500e+01,7.210000000000000000e+02
7.293940429687500000e+02,9.196360015869140625e+01,3.500000000000000000e+02
7.289311523437500000e+02,9.141379547119140625e+01,8.970000000000000000e+02
7.289818725585937500e+02,9.145091247558593750e+01,7.960000000000000000e+02
7.295909423828125000e+02,9.165544891357421875e+01,3.880000000000000000e+02
7.292316894531250000e+02,9.187805938720703125e+01,5.540000000000000000e+02
7.293489990234375000e+02,9.109899902343750000e+01,5.840000000000000000e+02
7.293772583007812500e+02,9.098655700683593750e+01,6.400000000000000000e+02
7.292289428710937500e+02,9.095046234130859375e+01,6.040000000000000000e+02
7.289497680664062500e+02,9.142175292968750000e+01,5.910000000000000000e+02
7.294079589843750000e+02,9.117525482177734375e+01,6.750000000000000000e+02
7.276541137695312500e+02,9.249547576904296875e+01,4.710000000000000000e+02
7.295530395507812500e+02,9.202504730224609375e+01,5.460000000000000000e+02
7.303604125976562500e+02,9.235477447509765625e+01,6.180000000000000000e+02
7.304329833984375000e+02,9.159867858886718750e+01,6.160000000000000000e+02
7.301226806640625000e+02,9.171768951416015625e+01,6.710000000000000000e+02
7.301380004882812500e+02,9.194618988037109375e+01,6.490000000000000000e+02
7.286815185546875000e+02,9.214709472656250000e+01,4.780000000000000000e+02
7.284193725585937500e+02,9.110133361816406250e+01,6.350000000000000000e+02
7.291955566406250000e+02,9.091477966308593750e+01,6.120000000000000000e+02
7.290528564453125000e+02,9.077805328369140625e+01,1.189000000000000000e+03
7.292169799804687500e+02,9.135934448242187500e+01,5.840000000000000000e+02
7.304348144531250000e+02,9.184445953369140625e+01,6.050000000000000000e+02
7.290236206054687500e+02,9.089981079101562500e+01,4.910000000000000000e+02
7.290488281250000000e+02,9.167827606201171875e+01,4.280000000000000000e+02
7.295977783203125000e+02,9.223510742187500000e+01,5.990000000000000000e+02
7.304884643554687500e+02,9.134005737304687500e+01,6.200000000000000000e+02
7.305695800781250000e+02,9.102635192871093750e+01,3.830000000000000000e+02
7.287288208007812500e+02,9.117426300048828125e+01,7.990000000000000000e+02
7.288652954101562500e+02,9.051951599121093750e+01,5.590000000000000000e+02
7.293649902343750000e+02,9.094764709472656250e+01,1.177000000000000000e+03
7.289307861328125000e+02,9.085694122314453125e+01,8.790000000000000000e+02
7.290422363281250000e+02,9.173934173583984375e+01,4.580000000000000000e+02
7.296450195312500000e+02,9.136841583251953125e+01,4.160000000000000000e+02
7.296020507812500000e+02,9.101761627197265625e+01,6.990000000000000000e+02
7.295842895507812500e+02,9.084019470214843750e+01,6.220000000000000000e+02
7.294692993164062500e+02,9.202004241943359375e+01,7.890000000000000000e+02
7.297747802734375000e+02,9.141230010986328125e+01,6.500000000000000000e+02
7.292474365234375000e+02,9.237619781494140625e+01,6.110000000000000000e+02
7.299483032226562500e+02,9.205522155761718750e+01,7.240000000000000000e+02
7.294988403320312500e+02,9.075652313232421875e+01,5.250000000000000000e+02
7.296607666015625000e+02,9.125780487060546875e+01,5.140000000000000000e+02
7.303132934570312500e+02,9.265248107910156250e+01,6.420000000000000000e+02
7.284883422851562500e+02,9.195647430419921875e+01,8.130000000000000000e+02
7.287506713867187500e+02,9.085720062255859375e+01,6.990000000000000000e+02
7.283563232421875000e+02,9.165972900390625000e+01,6.230000000000000000e+02
7.303156738281250000e+02,9.051936340332031250e+01,7.850000000000000000e+02
7.292822875976562500e+02,9.074057769775390625e+01,9.150000000000000000e+02
7.287738037109375000e+02,9.168455505371093750e+01,1.073000000000000000e+03
7.289880371093750000e+02,9.093559265136718750e+01,9.230000000000000000e+02
7.294277954101562500e+02,9.075224304199218750e+01,7.020000000000000000e+02
7.294448852539062500e+02,9.062549591064453125e+01,9.690000000000000000e+02
7.287745361328125000e+02,9.210806274414062500e+01,4.380000000000000000e+02
7.302023315429687500e+02,9.118140411376953125e+01,5.810000000000000000e+02
7.305690307617187500e+02,9.180033111572265625e+01,4.980000000000000000e+02
7.303977661132812500e+02,9.235574340820312500e+01,6.910000000000000000e+02
7.301641845703125000e+02,9.164443969726562500e+01,9.130000000000000000e+02
7.297645874023437500e+02,9.144911193847656250e+01,5.560000000000000000e+02
7.309859619140625000e+02,9.053827667236328125e+01,2.060000000000000000e+02
7.291350097656250000e+02,9.243025207519531250e+01,6.810000000000000000e+02
7.290253906250000000e+02,9.182251739501953125e+01,5.620000000000000000e+02
7.292175903320312500e+02,9.038196563720703125e+01,7.710000000000000000e+02
7.289564208984375000e+02,9.208457946777343750e+01,7.950000000000000000e+02
7.301392822265625000e+02,9.164070129394531250e+01,4.260000000000000000e+02
7.289970703125000000e+02,9.201319885253906250e+01,6.820000000000000000e+02
7.296646118164062500e+02,9.139418792724609375e+01,1.183000000000000000e+03
7.294557495117187500e+02,9.149933624267578125e+01,1.095000000000000000e+03
7.293485107421875000e+02,9.234196472167968750e+01,8.420000000000000000e+02
7.291239013671875000e+02,9.178293609619140625e+01,7.950000000000000000e+02
7.295489501953125000e+02,9.104708099365234375e+01,9.120000000000000000e+02
7.297362060546875000e+02,9.091954803466796875e+01,8.310000000000000000e+02
7.305318603515625000e+02,9.183813476562500000e+01,9.350000000000000000e+02
7.302568359375000000e+02,9.128503417968750000e+01,8.690000000000000000e+02
7.297776489257812500e+02,9.162921905517578125e+01,1.075000000000000000e+03
7.301307983398437500e+02,9.113490295410156250e+01,1.113000000000000000e+03
7.297625122070312500e+02,9.106442260742187500e+01,6.070000000000000000e+02
7.300646972656250000e+02,9.189467620849609375e+01,7.580000000000000000e+02
7.296524658203125000e+02,9.153900146484375000e+01,8.340000000000000000e+02
7.294002075195312500e+02,9.104267883300781250e+01,1.062000000000000000e+03
7.301390991210937500e+02,9.134331512451171875e+01,8.720000000000000000e+02
7.305515136718750000e+02,9.228883361816406250e+01,1.343000000000000000e+03
7.299701538085937500e+02,9.145688629150390625e+01,1.068000000000000000e+03
7.287583007812500000e+02,9.149416351318359375e+01,1.077000000000000000e+03
7.289281616210937500e+02,9.113777160644531250e+01,1.352000000000000000e+03
7.293599853515625000e+02,9.044178009033203125e+01,1.452000000000000000e+03
7.294174194335937500e+02,9.075254058837890625e+01,9.950000000000000000e+02
7.307679443359375000e+02,9.186024475097656250e+01,5.520000000000000000e+02
7.307823486328125000e+02,9.100708770751953125e+01,1.087000000000000000e+03
7.303244628906250000e+02,9.116868591308593750e+01,1.364000000000000000e+03
7.302447509765625000e+02,9.065832519531250000e+01,1.336000000000000000e+03
7.305640258789062500e+02,9.136582183837890625e+01,8.310000000000000000e+02
7.309121093750000000e+02,9.106701660156250000e+01,1.421000000000000000e+03
7.307501831054687500e+02,9.140998840332031250e+01,7.810000000000000000e+02
7.293193359375000000e+02,9.213197326660156250e+01,8.650000000000000000e+02
7.298259277343750000e+02,9.120801544189453125e+01,8.430000000000000000e+02
7.299487304687500000e+02,9.152061462402343750e+01,8.770000000000000000e+02
7.291079101562500000e+02,9.110488128662109375e+01,5.900000000000000000e+02
7.303496093750000000e+02,9.117610931396484375e+01,6.920000000000000000e+02
7.289052124023437500e+02,9.131006622314453125e+01,9.940000000000000000e+02
7.288984375000000000e+02,9.116241455078125000e+01,1.092000000000000000e+03
7.295729370117187500e+02,9.133160400390625000e+01,6.350000000000000000e+02
7.304476318359375000e+02,9.113340759277343750e+01,6.200000000000000000e+02
7.299962768554687500e+02,9.041741943359375000e+01,7.600000000000000000e+02
7.295546875000000000e+02,9.082803344726562500e+01,8.090000000000000000e+02
7.295573730468750000e+02,9.142101287841796875e+01,9.430000000000000000e+02
7.286655883789062500e+02,9.095245361328125000e+01,1.108000000000000000e+03
7.302066650390625000e+02,9.174819183349609375e+01,1.109000000000000000e+03
7.292067260742187500e+02,9.126532745361328125e+01,1.114000000000000000e+03
7.293550415039062500e+02,9.062360382080078125e+01,1.221000000000000000e+03
7.301898803710937500e+02,9.096699523925781250e+01,1.166000000000000000e+03
7.293609008789062500e+02,9.089622497558593750e+01,8.800000000000000000e+02
7.303672485351562500e+02,9.154472351074218750e+01,9.860000000000000000e+02
7.301364135742187500e+02,9.130119323730468750e+01,7.990000000000000000e+02
7.294732666015625000e+02,9.083717346191406250e+01,5.340000000000000000e+02
7.290983276367187500e+02,9.156205749511718750e+01,6.780000000000000000e+02
7.294140014648437500e+02,9.086367034912109375e+01,7.680000000000000000e+02
7.296159057617187500e+02,9.071828460693359375e+01,1.033000000000000000e+03
7.299682617187500000e+02,9.061222076416015625e+01,8.750000000000000000e+02
7.294401855468750000e+02,9.096643066406250000e+01,7.940000000000000000e+02
7.295246582031250000e+02,9.096326446533203125e+01,9.440000000000000000e+02
7.297480468750000000e+02,9.110562896728515625e+01,7.830000000000000000e+02
7.292688598632812500e+02,9.161652374267578125e+01,8.160000000000000000e+02
7.295012207031250000e+02,9.112412261962890625e+01,6.260000000000000000e+02
7.295369262695312500e+02,9.173318481445312500e+01,9.070000000000000000e+02
7.306060791015625000e+02,9.132982635498046875e+01,9.640000000000000000e+02
7.301014404296875000e+02,9.230171966552734375e+01,1.028000000000000000e+03
7.304010009765625000e+02,9.279496765136718750e+01,1.427000000000000000e+03
7.304094238281250000e+02,9.227480316162109375e+01,1.146000000000000000e+03
7.292922363281250000e+02,9.200227355957031250e+01,1.184000000000000000e+03
7.291968383789062500e+02,9.099964904785156250e+01,1.425000000000000000e+03
7.288687133789062500e+02,9.122096252441406250e+01,1.239000000000000000e+03
7.296266479492187500e+02,9.111079406738281250e+01,9.650000000000000000e+02
7.296858520507812500e+02,9.061608123779296875e+01,9.220000000000000000e+02
7.296478271484375000e+02,9.111355590820312500e+01,8.850000000000000000e+02
7.304239501953125000e+02,9.156970214843750000e+01,1.291000000000000000e+03
7.290796508789062500e+02,9.189747619628906250e+01,7.450000000000000000e+02
